FID	IID	Pheno
1430	1430	-1.46088327684666
2119	2119	0.0263063815525357
1528	1528	-0.529623143430552
1952	1952	-0.49794910114552
2155	2155	2.37897464750035
916	916	-0.719428601485411
974	974	0.0442370944006974
1963	1963	2.17714401984373
1097	1097	-0.827918462441719
1504	1504	0.739676974728545
2157	2157	-1.92888405332564
679	679	0.973420833307373
284	284	0.296889680848399
1862	1862	-1.76307135801704
865	865	-0.276895042545211
1846	1846	0.0874164126142576
1935	1935	-1.45693199713113
1331	1331	1.86053065271559
1181	1181	0.1294044376663
2053	2053	-1.88034375309729
771	771	0.816925517607952
1589	1589	0.147145720505633
322	322	0.553128115627947
2068	2068	0.217268265119748
406	406	0.497818025334462
1158	1158	0.179476213080439
2302	2302	1.12243036021718
413	413	0.586001883618454
189	189	-1.59847508710644
811	811	1.21633158862495
1966	1966	0.173908213358957
372	372	0.517893416490228
644	644	1.76511155240085
627	627	-0.452335095383245
387	387	-1.87397082233042
511	511	1.03556464763001
91	91	-0.589575403907364
1149	1149	-0.145345283373148
1974	1974	1.01490350855732
1165	1165	-0.627791793048273
501	501	-1.6413485863086
1539	1539	0.378650249632437
2059	2059	1.71556919805225
2331	2331	0.866377741015866
280	280	0.847503745027527
1075	1075	-0.401689172095219
1560	1560	0.0525330656642931
1337	1337	-0.898040050527796
817	817	0.293177895211343
1713	1713	-0.858113753310012
933	933	-0.56689695582168
2232	2232	1.7116318205691
1606	1606	-0.239151665620334
2067	2067	-0.950763058116249
233	233	1.3191708031015
535	535	-1.4807806187098
962	962	-1.88083863655971
1800	1800	1.2750327933721
1111	1111	0.859352279616511
1040	1040	-0.893155882786
2097	2097	0.823307280054263
1188	1188	-0.104680608307417
2063	2063	0.989062693355603
6	6	0.173759129175214
1355	1355	0.356662547668672
279	279	0.887772638031814
623	623	0.844408290872665
1203	1203	0.182619507583847
65	65	-1.09138707059054
1810	1810	0.843910577059049
2303	2303	-1.42686422510918
184	184	-0.692196431404145
2373	2373	1.36807674713838
2329	2329	0.128229795628646
1541	1541	0.841828214743118
2219	2219	-2.97215857559025
1917	1917	0.470188753861697
420	420	0.263301241611035
2066	2066	-0.521499394392829
2142	2142	0.484320446379607
2058	2058	-0.642007768296331
514	514	1.36879242434737
569	569	0.0283199811291317
665	665	-1.46486521025346
335	335	0.116455981585741
1327	1327	0.452997085647436
2312	2312	0.413035227345767
1364	1364	0.186548662806694
2346	2346	0.608531539558107
1182	1182	-0.0222245136541195
2398	2398	0.424708752935015
770	770	1.20929761643755
1625	1625	-0.996467856532757
78	78	0.86369324442601
603	603	0.47041806825781
1116	1116	-0.508787130990118
2176	2176	0.158861077205895
984	984	-0.964369417419396
2220	2220	0.373359256216923
371	371	-1.22663538586476
1615	1615	1.97900083859537
903	903	1.88728172862312
1376	1376	-0.242847360457515
2172	2172	0.983411283704441
166	166	1.97152922582531
2011	2011	0.000741235811266283
1637	1637	-0.310447617916038
979	979	1.27510524297029
1678	1678	0.22411118879209
1524	1524	1.33376026833259
321	321	0.212218335845662
2320	2320	1.40381003053711
505	505	-0.481712549278532
154	154	-0.948913942595032
1569	1569	2.24060239128752
1227	1227	-1.63123082512183
1933	1933	-0.167159128191194
2209	2209	-0.600889861839
2061	2061	-0.740240249456934
1577	1577	-0.63809085970008
2338	2338	-1.27529119355779
2051	2051	-1.14250876911271
1073	1073	-0.449931599016244
1695	1695	0.678076557001427
735	735	-1.08844909711881
24	24	-0.730117002970811
1661	1661	-0.600537529267233
2371	2371	2.59816951116789
375	375	0.569883075319912
872	872	0.313503765052592
1275	1275	0.0165669253469557
1377	1377	-0.798519069360974
220	220	0.761402388554953
1121	1121	-0.923196075848341
2074	2074	-1.30074202151756
1680	1680	2.5160791648101
1328	1328	-0.707313840663607
2116	2116	1.98341161797477
1826	1826	-1.13822044687724
1934	1934	0.875650317647389
286	286	1.14704590119775
104	104	1.57729235561622
1455	1455	-0.463468513233198
1385	1385	-1.82227513140591
86	86	-0.330852221466092
1655	1655	0.31065540520439
1836	1836	0.519932750962718
2214	2214	0.259581906744963
456	456	-0.0696987992513843
370	370	-0.448622223642928
2354	2354	-0.614576987514842
1265	1265	-0.554094347779805
562	562	0.364278542650436
235	235	-1.46428052140175
1310	1310	-1.25633347098783
298	298	0.986108629736949
1965	1965	2.14115530603594
41	41	1.10846025724336
1475	1475	0.312190130946448
2088	2088	-0.547888852110444
1278	1278	-0.834167558634189
850	850	0.194710171379778
1077	1077	1.40574341248751
2221	2221	0.314578345540085
1833	1833	-0.298042726416606
1438	1438	-1.27022158457217
889	889	-0.960022315843939
849	849	0.96999653968208
1914	1914	1.17505868980112
303	303	0.797225055506596
1547	1547	-0.00375412232074528
655	655	1.25921740759159
52	52	2.20954733911763
1869	1869	0.0692782381118696
1186	1186	-0.818713428828896
1922	1922	-1.69411840196468
1650	1650	0.273790581977387
2295	2295	2.1393927513939
201	201	-0.355401833961872
748	748	0.553921383801877
1277	1277	-1.34793638572126
1856	1856	-1.60350893008935
806	806	0.109151022898984
1729	1729	1.32433158604825
278	278	-0.791164760222323
1743	1743	-0.632978769749534
135	135	-0.130671069118127
1228	1228	-0.736492294614512
116	116	0.666334129402098
2318	2318	1.78896986592779
472	472	-2.88757612086316
2194	2194	0.457522641964093
2106	2106	-0.447702292315547
2389	2389	-0.782089545578292
1840	1840	-0.42435830396781
1100	1100	-1.35339614954422
2131	2131	1.24184078575775
1276	1276	0.982001872296309
200	200	1.061470819264
113	113	0.703979327222094
825	825	-0.254215902021365
663	663	1.0705425446206
1948	1948	-1.12848282752261
265	265	1.13203900825143
2240	2240	-1.78524816504715
1602	1602	-0.875787542749739
1178	1178	-0.609377930107404
1832	1832	-1.1819774052841
1029	1029	-1.38818170101515
244	244	0.414230826957709
2236	2236	-0.456445007819589
2014	2014	-1.17204053521562
1860	1860	-1.09794323439335
2184	2184	-1.11890414644062
848	848	-1.51976672729514
293	293	-0.889269944739838
633	633	-0.918137812771688
405	405	0.256406852623409
1563	1563	0.240631953011327
631	631	-0.209402327434292
1164	1164	-1.00062935075609
864	864	0.160290956122378
1028	1028	-0.452674404809928
1816	1816	0.343569444661576
775	775	-1.07654697674563
1076	1076	-1.69725803821109
474	474	-0.430357046968132
1023	1023	-1.04630597174291
96	96	0.559399023785329
1886	1886	-2.29969695708192
927	927	-0.831182856762764
133	133	1.32568963894693
1659	1659	0.636719709892334
476	476	0.607506133981747
1925	1925	0.0205485706647734
2212	2212	1.49279519458
480	480	-1.45068379437841
857	857	-0.0219013071296316
646	646	-0.342591607609726
2305	2305	-0.403622812837986
2252	2252	-0.532437678086664
1146	1146	0.750161289876439
1252	1252	-0.479439835966926
350	350	1.14293463244171
2291	2291	0.668764224596301
1362	1362	0.731579742056042
2167	2167	-0.345145226525457
468	468	-1.13791882128902
1289	1289	0.53189782399125
788	788	0.940793771769556
327	327	-0.751068384113367
851	851	1.27600992514112
2034	2034	-0.748079869654235
1795	1795	-0.964717963307625
958	958	-1.20928534737997
45	45	-1.66827901313418
1090	1090	-0.195363410598428
1257	1257	0.136602273570833
1055	1055	0.340749504069482
1506	1506	0.722375954321316
44	44	0.77333826418372
604	604	0.422860455637911
1298	1298	-0.721040176535829
1626	1626	0.674448976184933
89	89	-0.991356043013612
1239	1239	0.1771462151331
869	869	0.115010663090437
2384	2384	0.535552699499386
358	358	-0.384053832590696
1020	1020	-0.689125408737322
639	639	-1.71129283159558
1378	1378	-1.25500900485139
571	571	-0.951543446621333
1333	1333	-1.78836528562496
142	142	-1.04209100436894
1531	1531	0.540720319186231
2324	2324	0.752858171276898
2065	2065	-0.999391424970116
1238	1238	-0.931418577726759
408	408	-0.00142994953409392
991	991	-1.96658632265596
1714	1714	-0.580678829489176
1930	1930	0.354344945100102
471	471	-1.37610728701241
290	290	-0.569598882784247
512	512	1.04726221850262
179	179	-2.11414598156045
1699	1699	-1.15261197877161
924	924	0.0938382647719642
2161	2161	1.692079978749
2148	2148	0.200081539374143
196	196	-0.362571207782546
2323	2323	0.632165198804248
1189	1189	2.84532745941013
1835	1835	0.894661335275151
1258	1258	1.58686682413266
862	862	0.586862772201525
805	805	0.235067398517824
1932	1932	0.643680134212468
268	268	1.23931746101921
357	357	1.09728070427585
645	645	1.04817513084973
1394	1394	-0.565445367206736
1416	1416	1.00280018980727
395	395	-2.0410731094804
938	938	0.805308038033851
641	641	-0.47926156083491
786	786	-0.183312780077299
2118	2118	0.892805685543188
925	925	0.294893416452242
1855	1855	1.55525060667631
1685	1685	-0.0335315811883219
1609	1609	-0.0548270183009937
30	30	-0.315739917376795
263	263	-0.5944368549939
1103	1103	-0.829448302002952
1008	1008	0.126949321930178
415	415	1.0813257551703
1241	1241	-0.632267468138466
2334	2334	-0.114775155842674
302	302	0.479830118405476
35	35	-1.08709629990569
2173	2173	0.939442958097196
409	409	1.80914740252379
1514	1514	-0.0840808323470903
1092	1092	-0.14160329942877
884	884	-0.940209602475859
1304	1304	1.02237086771007
223	223	-0.764805854164713
1306	1306	-0.724875267618697
994	994	1.32834655369901
1268	1268	-0.574416111809307
651	651	1.78479262448413
2197	2197	1.28443506826759
1007	1007	-0.584016239543826
2222	2222	-0.769512491832626
178	178	0.227502888906813
917	917	0.10370621612774
1180	1180	0.319687682191627
2047	2047	0.78132166292463
461	461	1.01127871944882
19	19	0.659934571766443
450	450	-0.845334685642307
2319	2319	-0.755819450595756
1619	1619	0.516167893402907
47	47	-0.492314428729114
1462	1462	0.212560046662061
121	121	1.49203854015874
1088	1088	-0.111118170884313
1220	1220	1.06742210126745
1442	1442	-1.16104182836985
2009	2009	0.239099652437155
49	49	0.105214703706333
2025	2025	-0.945975327367775
1543	1543	1.05950397058831
2299	2299	-0.138009417823406
1141	1141	0.164542377152313
2017	2017	-0.199167626198224
129	129	0.440467944626296
719	719	0.734833014054039
2382	2382	-1.16969179790542
755	755	0.551160984203333
349	349	-0.000282934750949843
2144	2144	0.617867167590369
1411	1411	0.352744255625107
1205	1205	1.20385278992282
394	394	-1.00510641690576
3	3	0.155023764243942
968	968	-1.56999177391367
1447	1447	0.537743468889867
106	106	-1.61838949703247
1698	1698	-2.17067447776121
680	680	-1.34196059796445
1375	1375	-0.365207088758127
83	83	-0.162855264008899
1893	1893	-0.0243898322011318
545	545	-0.416103659075374
549	549	-1.48776747578417
1884	1884	-0.386966321962006
1279	1279	-0.514210568320114
568	568	0.293080359926648
22	22	-1.84832694724559
1286	1286	1.32723712533986
635	635	0.332176665674026
1996	1996	1.35371722908282
662	662	-0.160853884422232
1890	1890	0.152412865489759
1065	1065	-0.666774707527929
423	423	0.294504688269247
1082	1082	-1.95353845613543
2003	2003	0.612288054310702
1374	1374	0.629819168493455
2301	2301	-1.86350518343298
609	609	0.182256982396189
628	628	1.51600163027563
297	297	0.524320186155364
1389	1389	-1.16247170781521
429	429	0.400798318076811
841	841	0.779097921619701
1357	1357	2.70681242796887
2125	2125	-1.2234114731549
2028	2028	-1.20351912275874
2077	2077	-2.21752799234908
939	939	1.38166524427896
1604	1604	1.32935688802209
1320	1320	-0.796442452096524
314	314	-1.40953874031111
1106	1106	-1.08954817218299
2083	2083	-1.28958922813113
584	584	0.562835306959652
547	547	0.615513255493616
1312	1312	-1.09118350794862
1062	1062	0.778291817977579
1557	1557	-0.9674640150184
1408	1408	0.757116631200751
2326	2326	0.802109398342155
2378	2378	-0.446573156026633
1749	1749	0.0980117816109531
1774	1774	0.905976717881783
2181	2181	0.433181190728216
484	484	-0.770172511294543
890	890	1.79023237206545
1802	1802	-1.03318937482803
1293	1293	-1.40094806579219
318	318	2.95703197818674
1820	1820	-0.492062004257007
1665	1665	-2.37813049573472
1072	1072	0.0379388502193156
2007	2007	0.00150951677234579
1318	1318	-0.608702120359886
1499	1499	-0.924980546596117
905	905	0.162255703915979
338	338	-0.555043048135013
2304	2304	1.13432607858019
1903	1903	-1.52455157868004
833	833	0.393016594674934
364	364	-1.74044608113242
2095	2095	-0.539700012751548
2355	2355	0.646615039387891
2216	2216	0.872214317688535
1037	1037	2.83641149055103
578	578	-1.55579875989882
285	285	0.75696894670806
1896	1896	0.364297957737176
1770	1770	-0.240588406228427
1976	1976	-0.330402514835145
1765	1765	-0.132831103962133
757	757	-1.22964423768011
227	227	0.550661562100296
694	694	-0.740830976165801
2180	2180	-0.602290178109234
1706	1706	-0.414144562868227
1999	1999	-0.874624456953768
978	978	1.18848463055688
254	254	0.230835805772851
936	936	0.538680208479791
2256	2256	-1.67567668623264
531	531	1.23465509914393
1867	1867	0.237131757506225
274	274	0.35363691582521
2005	2005	-0.102855287974237
428	428	-0.096805059047024
673	673	-0.297304249185438
1981	1981	0.886214337676797
103	103	-1.39148104151347
334	334	0.434756518252571
1213	1213	-0.291424964833947
1700	1700	-0.221187420518601
1297	1297	-0.523612212041483
1125	1125	0.490219944285471
809	809	0.644542921923534
1254	1254	0.0199683507427805
283	283	-1.02056199315129
1465	1465	0.476583260690309
1309	1309	0.683634723642663
622	622	1.18560011102488
329	329	-1.34247656678867
1842	1842	0.115160606070878
1354	1354	0.967117137232894
892	892	-0.258490845825178
756	756	0.282626458106172
1848	1848	-0.849421878219066
1160	1160	-0.682399419364958
1016	1016	-0.845105343655988
188	188	-1.00112004098078
1579	1579	1.39741982566639
1080	1080	-0.122091862675138
1941	1941	-1.08799146467673
709	709	-0.466261568212588
411	411	0.835492201228864
1672	1672	-1.63576519238534
2311	2311	0.64345958497037
15	15	-0.140985698815641
1527	1527	0.648195396220019
1829	1829	0.478416505171856
205	205	1.84777782392916
1906	1906	0.112799588630575
498	498	-0.694496332783568
955	955	-0.306806931686881
191	191	-0.756115641178683
1153	1153	-0.345574729735111
634	634	0.646936653976189
2340	2340	0.380195764337345
256	256	0.30936298262081
1772	1772	-1.35847196974788
524	524	1.06739040769821
792	792	-0.413750306116213
1675	1675	0.780194597543219
1955	1955	0.322122061087133
674	674	0.760436535813256
2327	2327	1.11052177425403
356	356	-0.434499453159338
1109	1109	-0.919774040583191
1608	1608	-0.565531842420625
1767	1767	0.671515504808399
1994	1994	-0.551970799123715
956	956	-1.34707129142343
1284	1284	-0.345399150099392
389	389	0.722198940836603
1559	1559	1.88509154667943
2387	2387	-0.0162055979822325
1419	1419	-0.521220944729755
388	388	-0.995295528446771
162	162	-0.744895943994928
596	596	-0.0719512545139917
598	598	-0.180559998905157
310	310	-0.260193266909103
2247	2247	2.3884240794805
640	640	-0.819646704246374
1089	1089	0.912781507908478
1288	1288	-0.456737356144785
804	804	0.408802847060771
425	425	0.206122182725713
1281	1281	-0.120620188527239
1280	1280	0.911632578595869
915	915	-2.33900886577196
1785	1785	0.179153302626424
270	270	1.50849152927248
440	440	-1.28567720979199
1259	1259	0.653996744360808
2163	2163	0.623098196432256
698	698	2.3174611562325
625	625	0.7363999966202
728	728	0.951699391620522
831	831	-0.65816844559584
40	40	0.524068268851846
271	271	0.124332739066833
1437	1437	-0.978479701686618
2254	2254	-1.0876031553345
1197	1197	-0.0867220442011488
1330	1330	0.977169176052653
159	159	0.898047382229695
1834	1834	0.0653460902083465
1517	1517	-0.529961530358866
1041	1041	0.907018773047858
2317	2317	-0.722451973475947
1433	1433	-0.67321610870116
1167	1167	-0.455159684399479
1776	1776	-0.398308252083574
1618	1618	0.961441747519991
1350	1350	0.15413143515179
1063	1063	0.750798250463007
844	844	-2.30557619767216
60	60	1.86804241682734
550	550	-0.394560592573201
63	63	0.347912594049879
1954	1954	-0.0796549244279908
294	294	-1.6505678404262
2250	2250	-1.73307089867127
1006	1006	0.327141946506732
390	390	1.1978688145395
1844	1844	0.331493912803486
1463	1463	-1.19680019375401
73	73	-2.6678689593457
1443	1443	1.34214958699911
1215	1215	0.163931640235357
677	677	1.8953692121024
68	68	-1.47927502941987
2360	2360	0.746701405577816
219	219	-0.732898777815325
863	863	0.216085489830039
1491	1491	-0.188763249582844
1384	1384	-0.695185147077794
1610	1610	-1.05537770407286
75	75	1.16650126387567
1151	1151	0.204592692334465
377	377	-0.247340097532418
1716	1716	-0.222765063199432
1642	1642	-0.0941403579618035
402	402	0.545305800242006
1793	1793	0.0747316957000394
551	551	-0.0257177635091621
1034	1034	-0.430642260690005
177	177	0.816170321057312
1460	1460	-1.08238773802345
1150	1150	2.25090315227779
597	597	-0.433100441609891
367	367	-0.109958659318267
2189	2189	-0.1739031823648
2332	2332	1.56686060637326
127	127	0.554003247538227
2036	2036	0.395339249711462
552	552	-0.0549183771499601
2272	2272	-0.469291603208315
1824	1824	-1.7398489559376
301	301	1.06342118515012
289	289	0.164963605678453
1134	1134	-0.00997373155918696
1480	1480	-2.63931617603842
960	960	-0.0826809378284962
560	560	0.185211331512108
2350	2350	-0.986065484838279
195	195	-1.15636206844688
837	837	0.278454293173072
615	615	1.46151702875403
899	899	0.0894045554537205
1868	1868	-1.30445495311628
1764	1764	1.4325623112037
2046	2046	0.190795540945149
538	538	-0.448111133803964
602	602	1.18089365062764
1720	1720	-0.117856284433046
2147	2147	-1.38638321806397
1845	1845	-2.28072083899886
71	71	-0.465150063047033
1724	1724	-1.233820089185
136	136	0.283982881394018
529	529	0.225473254890822
46	46	1.0585301752685
1483	1483	-0.360007895490095
1476	1476	-0.0218315564406856
1242	1242	-0.0319708196324011
362	362	0.638750036981282
1314	1314	-0.463771926156791
983	983	0.102829380100808
463	463	0.515454623628568
347	347	1.36258690161658
8	8	-0.291122768003562
737	737	-0.292571916264699
1371	1371	-0.705020050291677
2276	2276	-0.0597969195103905
1673	1673	0.747648909666796
1961	1961	-0.0305465845830071
2062	2062	-1.85377022336715
918	918	-0.288428239104925
226	226	-0.146729860697354
1471	1471	1.29540850501261
1369	1369	-0.515826118042873
2372	2372	-0.0274857299309133
1654	1654	-0.259684591908092
323	323	-1.29062655670268
1645	1645	1.66504026456982
1584	1584	-1.22669897025711
2242	2242	-1.67157688005127
993	993	-0.630265981858823
1424	1424	0.541550388072844
2113	2113	-0.76526631712937
125	125	1.00117176046763
706	706	-0.961565662454806
1473	1473	0.885815976144165
1367	1367	-0.501197050432085
2054	2054	0.714563915608221
1663	1663	-1.24617342444151
2152	2152	1.03360743455575
2210	2210	1.24698738751193
1644	1644	-0.891230434490297
523	523	0.121589582484195
147	147	0.740132442513678
1469	1469	-0.222584637818222
2030	2030	-0.814606917418454
1555	1555	-0.681713578979544
1414	1414	-0.510578589945377
62	62	-0.810318709944845
929	929	-0.277842615900705
1226	1226	0.157339007088634
1301	1301	-1.39600705018003
1325	1325	0.63095577632728
2170	2170	0.199323298473673
1943	1943	-0.2789886879872
1124	1124	-1.16805812682812
1692	1692	-0.914136743082688
366	366	-1.78149977511378
496	496	-0.320717741206988
1450	1450	-0.843330254254216
574	574	0.245670744052829
987	987	-0.837068025432279
1365	1365	2.56188238336122
2352	2352	-0.409635380688856
1511	1511	-1.07215581601994
1857	1857	0.436199525155262
2316	2316	0.0734570234981506
565	565	-1.56168967718005
1827	1827	0.527769500883678
51	51	-1.12411505497716
1266	1266	-0.224020436160526
2143	2143	1.52645209046032
875	875	0.827897706957911
2174	2174	1.75833046118821
1303	1303	-0.0792157723556453
587	587	-0.829494730153021
2257	2257	0.123737165247279
1519	1519	-0.207430502551441
1370	1370	-1.30057497393513
74	74	-0.101645693044971
542	542	-0.764044601783757
1493	1493	-1.49848574011319
1486	1486	1.60222036755192
845	845	-0.60290030939905
2343	2343	-1.20014403419509
2309	2309	-1.80192785256511
1091	1091	1.03761007435422
1403	1403	-0.225008817047128
2110	2110	2.31462041613649
482	482	-0.485491965968686
2127	2127	-1.92308298750238
1727	1727	0.0260915432614679
601	601	-0.104160626616559
2234	2234	-2.05237998039764
126	126	-0.446733487498151
716	716	-0.478152153458546
1261	1261	-1.2999924739158
102	102	-0.998094287848978
1039	1039	-0.378116442816971
824	824	-0.851840302625941
964	964	-0.835024388992807
1036	1036	-1.08776434981554
1472	1472	-0.387525295694824
1639	1639	0.563911501275941
499	499	-0.557167080816926
2150	2150	1.58500361800288
1771	1771	-2.25626433514172
1274	1274	-0.0297591697074265
1058	1058	0.45762471501678
2010	2010	-0.343284573995832
832	832	0.118281297341641
992	992	0.647274593411184
2089	2089	0.659509665057241
913	913	-0.392092272027125
149	149	-0.293349949677483
977	977	1.29043567558656
1596	1596	1.20359525194917
758	758	-1.39572595490808
1246	1246	0.940040064531351
1997	1997	2.00192090989254
876	876	0.812486816713232
1839	1839	-1.41110543172183
1962	1962	1.13533159336309
2182	2182	-0.228622675459868
561	561	-0.00725564381985155
1707	1707	-0.426101974705701
433	433	-0.211047789968699
1211	1211	1.10375344537799
2393	2393	-0.369691837735668
629	629	0.251476348000975
1956	1956	1.58584295374556
34	34	-1.34003976996896
658	658	-0.310011343630126
363	363	0.146854689760621
1387	1387	-0.66998840569792
506	506	-1.38025460266998
2297	2297	-0.423925116801425
2141	2141	-0.0888654327178026
2156	2156	-0.601485186333841
1570	1570	-0.740960056104668
1913	1913	1.34240270003885
2358	2358	-1.87168083716017
2274	2274	0.0300384378724513
1931	1931	-0.116174840390981
1670	1670	0.340873555391518
675	675	-1.45791421748193
213	213	-0.353897037385134
1662	1662	-0.324007416683141
2280	2280	0.215585440884393
532	532	0.173038112868157
1454	1454	-0.377904217275434
637	637	-1.46254980515292
1977	1977	-0.957122738751451
1177	1177	0.0991020687089729
419	419	1.14549711938522
1397	1397	0.584506331397674
448	448	-1.47863937902346
16	16	0.236099629228051
1307	1307	-1.87428454259998
398	398	0.235277947066594
995	995	-0.921914709889089
2138	2138	0.38414615891122
652	652	-0.123080794476686
249	249	-0.329935289840024
713	713	-0.455464263083623
1656	1656	-1.81744786041499
1294	1294	0.448111850018901
257	257	0.307406830235504
1853	1853	-1.44281598469801
479	479	0.216015611240531
234	234	0.487888587952892
1361	1361	-0.623570059594551
119	119	-0.842100170890882
1863	1863	-1.10484442425642
882	882	0.656588667320026
2380	2380	-2.3238257280161
1818	1818	-1.11109523411643
412	412	-1.0409197560261
2202	2202	1.88495735867851
397	397	-0.818680294806909
427	427	0.0398663139153575
208	208	0.0894701122903985
1270	1270	-0.256614826067153
1436	1436	0.22980795378248
1879	1879	-2.2078431629799
1018	1018	0.990099793475227
1481	1481	1.37074566878159
1633	1633	1.05372338154862
204	204	1.79452102490302
534	534	-0.864366511549989
66	66	-1.41907221828404
779	779	0.801226431701883
1399	1399	0.359604570381111
2100	2100	-0.134237256390113
2002	2002	0.496932784700474
300	300	-0.311867869969945
1640	1640	-0.660441258417206
648	648	-0.143400481673641
1556	1556	-0.350097929544622
1137	1137	-0.0221474307582724
1622	1622	1.05630735680829
1751	1751	0.0243232138133094
683	683	0.102056800263693
2115	2115	-1.77160273879302
653	653	1.25163226479884
1975	1975	-0.433669894919984
1969	1969	-0.319549287091827
31	31	-1.09283714424633
1383	1383	0.232691564344122
203	203	-0.364616530704537
272	272	0.546628127815155
2321	2321	-0.689646471773634
1456	1456	-0.0337051864559024
399	399	-0.364823441311444
1998	1998	0.515000107183445
1797	1797	-0.597786221394035
457	457	-0.613756426914798
1957	1957	1.21823905409758
2123	2123	-0.201615219396418
2313	2313	0.0794657475446527
959	959	0.318460291287405
1348	1348	-0.103247395484628
4	4	1.71198352273305
1147	1147	-0.386490197537911
230	230	-0.954234158420741
712	712	1.22677595224154
1332	1332	0.10548057072019
2133	2133	-0.152532059610488
1421	1421	0.197844193353749
2375	2375	-1.50050796150979
470	470	0.915119219373999
2286	2286	0.631391364579164
815	815	0.128785638755638
1789	1789	-0.819786835320152
452	452	0.137074597424873
1070	1070	0.879630119589532
259	259	0.928606827226036
97	97	-1.73915840693845
1549	1549	0.437196483927939
1847	1847	1.07591347335013
2258	2258	0.604017536750564
904	904	1.22337355320348
353	353	0.052433948899643
1719	1719	-0.468425212399956
2269	2269	0.790256430891517
2	2	2.35664073497094
1781	1781	-1.018151982695
50	50	-0.0628595866040038
1085	1085	1.61405976860548
852	852	-1.94602033555577
790	790	0.470854542960443
1049	1049	-0.157367931154722
382	382	-1.06005916833222
965	965	0.787034861691442
1646	1646	0.0902781791250698
348	348	0.372105743901702
874	874	1.43751431628533
612	612	-1.44664999488811
239	239	-0.150675648331701
1572	1572	-0.49902875430303
1987	1987	0.718178409648846
1155	1155	-0.0168837473839631
1648	1648	0.0223110082895123
2129	2129	-1.03580157989222
1489	1489	0.241004522182578
1748	1748	-0.0720856379130303
1346	1346	-0.121158269599298
725	725	1.19304850517104
1877	1877	0.25846210928439
1013	1013	0.223164714369585
1002	1002	-1.58439036250637
721	721	-0.24933764587841
1548	1548	-0.9598218479825
1757	1757	-0.506359550367272
1520	1520	-0.316451241988869
685	685	-0.158123582350278
250	250	0.694240008550559
1864	1864	-1.14598732934465
546	546	0.26791698994958
894	894	-1.80632914831014
2201	2201	-0.725438937888196
1064	1064	0.642020284764683
2231	2231	0.1891787068698
1783	1783	0.310496083851505
567	567	0.204772295764888
76	76	0.927960503794441
292	292	0.214282361220276
2132	2132	-0.431020098406171
98	98	1.40139529673734
1950	1950	-0.492309877702536
445	445	1.11236672138743
1732	1732	1.25330945986908
1523	1523	0.566325048505495
2135	2135	-0.15528401932754
1393	1393	0.437183427279641
1636	1636	0.08992081758817
1728	1728	-0.227363357537263
1533	1533	-0.0739201855271465
1157	1157	-0.036287190807323
1154	1154	-0.537828864464211
1360	1360	0.722476862206133
699	699	0.30140959690432
1104	1104	0.572897541917584
173	173	0.931511829998834
1939	1939	-0.204264184241979
2296	2296	-0.376077753006448
1152	1152	0.362847156761549
897	897	0.898502345823233
880	880	-0.349064179729893
1852	1852	-0.748010082313034
430	430	1.21943157259179
1660	1660	-0.438747543620302
2111	2111	0.0162327973023654
417	417	-0.35691932255137
789	789	0.946887481849137
515	515	0.47857805550857
28	28	1.45241360320114
2335	2335	0.837222245963479
1735	1735	0.789230298524176
621	621	0.240108968538631
2396	2396	-0.506369795298526
2162	2162	1.45099223521856
2087	2087	0.173757623641063
818	818	-0.24260068561278
1635	1635	-0.311757480180484
754	754	0.749296897795301
1209	1209	0.144247223021827
2154	2154	-0.522706013963419
846	846	0.902232270574858
553	553	-0.940181923087501
1492	1492	0.885698138296607
1379	1379	-0.767239237696229
591	591	0.770481773357088
704	704	-1.1621395031638
376	376	0.175010226359862
488	488	1.21903446319063
510	510	-1.18579090227385
1740	1740	-0.797695590543782
1875	1875	1.02318413563772
768	768	-0.105405604135165
2121	2121	1.11727529190353
485	485	-0.989637417993466
1185	1185	0.235904284145781
1223	1223	-0.398699699250779
877	877	-0.456411717529692
1958	1958	-1.04137745139968
1760	1760	-1.56680155047074
769	769	-1.92981173808701
1196	1196	0.190698246023954
167	167	1.06608849176089
180	180	-0.378971441034361
1004	1004	2.05926749889684
669	669	-0.434410914974107
823	823	1.10380323176929
2259	2259	1.12361720967578
2040	2040	-1.37470850128106
489	489	-0.0879446869088544
691	691	-0.717577813921002
1546	1546	1.22114799994899
416	416	1.48377115521046
2351	2351	1.11951925162766
181	181	0.51762293826437
1882	1882	-0.703463052067663
1592	1592	-1.37389256208067
443	443	1.19828418967922
1697	1697	-0.863286729701669
740	740	-0.202708848959588
759	759	-1.92951600126071
1888	1888	-0.413517050986973
1101	1101	-0.15907894567802
374	374	0.337139419955131
722	722	0.805641175243662
1505	1505	-1.10101594981122
1324	1324	-2.37322271233997
795	795	-0.0184225212623829
1595	1595	-1.52753004343135
2282	2282	1.09238278480689
1766	1766	-0.425972258802414
2072	2072	-0.0997819398615404
315	315	-1.03636464496621
1435	1435	-0.250473194865145
2195	2195	-0.370254958229386
1074	1074	-1.20176717309493
1807	1807	1.54784163052106
898	898	-0.231007377854083
670	670	1.56017654113315
843	843	0.521741503628357
826	826	0.433181739855773
689	689	-0.731582877416046
557	557	0.889240185994025
1912	1912	0.485468434207404
160	160	-0.620927038347215
585	585	-0.0651662608201704
1405	1405	-1.56582469110396
